id,linea,posicion,nombre,x,y,gradoaccesibilidad,longitudtramoanterior,velocidadtramoanterior
0,1,1,PINAR DE CHAMARTIN,443592,4481471,T,0,0
1,1,2,BAMBU,442778,4481108,T,1061.403689,22.96
2,1,3,CHAMARTIN,442247,4480581,T,782.3669,22.96
3,1,4,PLAZA DE CASTILLA,441684,4480016,N,1190.463,22.96
4,1,5,VALDEACEDERAS,441183,4479745,N,514.3952813,22.96
5,1,6,TETUAN,440909,4479318,N,560.1044158,22.96
6,1,7,ESTRECHO,440499,4478625,N,755.64279,22.96
7,1,8,ALVARADO,440471,4478187,N,537.5323932,22.96
8,1,9,CUATRO CAMINOS,440412,4477814,T,448.1798194,22.96
9,1,10,RIOS ROSAS,440632,4477258,N,510.4032079,22.96
10,1,11,IGLESIA,440825,4476473,T,744.9503924,22.96
11,1,12,BILBAO,440548,4475824,N,715.9859865,22.96
12,1,13,TRIBUNAL,440637,4475505,N,459.6540382,22.96
13,1,14,GRAN VIA,440572,4474820,N,712.5698299,22.96
14,1,15,SOL,440446,4474473,P,331.1722498,22.96
15,1,16,TIRSO DE MOLINA,440323,4473971,N,655.2751584,22.96
16,1,17,ANTON MARTIN,440772,4473981,N,505.2994431,22.96
17,1,18,ATOCHA,441353,4473575,N,674.9789045,22.96
18,1,19,ATOCHA RENFE,441615,4473322,T,308.9812873,22.96
19,1,20,MENENDEZ PELAYO,442325,4473079,N,701.8768678,22.96
20,1,21,PACIFICO,442819,4472721,N,539.7830783,22.96
21,1,22,PUENTE DE VALLECAS,443332,4472377,N,712.5515797,22.96
22,1,23,NUEVA NUMANCIA,443747,4472079,N,471.77632,22.96
23,1,24,PORTAZGO,444208,4471756,N,579.104597,22.96
24,1,25,BUENOS AIRES,444612,4471631,N,557.8720107,22.96
25,1,26,ALTO DEL ARENAL,445348,4471427,T,654.7934679,22.96
26,1,27,MIGUEL HERNANDEZ,445831,4471151,T,627.765534,22.96
27,1,28,SIERRA DE GUADALUPE,447082,4470570,T,1344.99593,22.96
28,1,29,VILLA DE VALLECAS,447370,4470283,T,483.0808897,22.96
29,1,30,CONGOSTO,447573,4469481,T,804.115683,22.96
30,1,31,LA GAVIA,448028,4469234,T,590.123127,22.96
31,1,32,LAS SUERTES,449206,4468453,T,1312.56438,22.96
32,1,33,VALDECARROS,449744,4468099,T,841.7677642,22.96
33,10,1,PUERTA DEL SUR,431138,4466601,T,0,0
34,10,2,JOAQUIN VILUMBRALES,431560,4467108,T,721.744,31.12
35,10,3,CUATRO VIENTOS,432919,4470188,T,3285.825,31.12
36,10,4,AVIACION ESPAÑOLA,433570,4470841,T,1165.246,31.12
37,10,5,COLONIA JARDIN,434373,4472315,T,1719.862,31.12
38,10,6,CASA DE CAMPO,435533,4472996,T,1304.781,31.12
39,10,7,BATAN,436208,4473507,T,928.354,31.12
40,10,8,LAGO,437699,4474444,T,1920.437,31.12
41,10,9,PRINCIPE PIO,439002,4474946,P,1538.79,31.12
42,10,10,PLAZA DE ESPAÑA,439906,4475278,T,937.473,31.12
43,10,11,TRIBUNAL,440554,4475484,N,665.992,31.12
44,10,12,ALONSO MARTINEZ,441035,4475762,N,596.593,31.12
45,10,13,GREGORIO MARAÑON,441481,4476758,T,1137.306,31.12
46,10,14,NUEVOS MINISTERIOS,441392,4477763,T,869.352,31.12
47,10,15,SANTIAGO BERNABEU,441569,4478317,N,792.513,31.12
48,10,16,CUZCO,441619,4479076,N,795.975,31.12
49,10,17,PLAZA DE CASTILLA,441692,4480016,N,918.812,31.12
50,10,18,CHAMARTIN,442247,4480589,T,838.479,31.12
51,10,19,BEGOÑA,441978,4481514,N,1028.301,31.12
52,10,20,FUENCARRAL,441399,4483147,N,1427.681,31.12
53,10,21,TRES OLIVOS,441203,4483828,T,775.9828547,31.12
54,10,22,TRES OLIVOS,441203,4483828,T,0,0
55,10,23,MONTECARMELO,441160,4484278,T,578.5032211,37.18
56,10,24,LAS TABLAS,443392,4484602,T,3088.490365,37.18
57,10,25,RONDA DE LA COMUNICACION,443963,4485398,T,960.5634474,37.18
58,10,26,LA GRANJA,444327,4486734,T,1497.633199,37.18
59,10,27,LA MORALEJA,446281,4487203,T,2057.302872,37.18
60,10,28,MARQUES DE LA VALDAVIA,446134,4488211,T,1319.074499,37.18
61,10,29,MANUEL DE FALLA,445338,4489267,T,1525.368046,37.18
62,10,30,BAUNATAL,446336,4489697,T,1112.447862,37.18
63,10,31,REYES CATOLICOS,447326,4489241,T,1086.744262,37.18
64,10,32,HOSPITAL INFANTA SOFIA,448344,4490276,T,1548.464713,37.18
65,11,1,LA FORTUNA,434062,4467986,T,0,0
66,11,2,LA PESETA,435845,4468666,T,2346.2778,26.52
67,11,3,CARABANCHEL ALTO,436276,4469526,T,946.331,26.52
68,11,4,SAN FRANCISCO,437365,4469694,T,1200.182,26.52
69,11,5,PAN BENDITO,437786,4469942,T,587.013,26.52
70,11,6,ABRANTES,438322,4470489,T,783.074,26.52
71,11,7,PLAZA ELIPTICA,439145,4470901,T,900.485,26.52
72,12,1,PUERTA DEL SUR,431106,4466622,T,0,0
73,12,2,PARQUE LISBOA,430371,4467101,T,841.921,40.53
74,12,3,ALCORCON CENTRAL,429473,4467154,T,1278.985,40.53
75,12,4,PARQUE OESTE,427977,4466703,T,1566.99,40.53
76,12,5,UNIVERSIDAD REY JUAN CARLOS,426025,4465526,T,2607.765,40.53
77,12,6,MOSTOLES CENTRAL,426752,4464784,T,1306.587,40.53
78,12,7,PRADILLO,426630,4464028,T,698.708,40.53
79,12,8,HOSPITAL DE MOSTOLES,425790,4463464,T,1031.324,40.53
80,12,9,MANUELA MALASAÑA,426690,4462623,T,1598.815,40.53
81,12,10,LORANCA,428915,4461245,T,2902.405,40.53
82,12,11,HOSPITAL DE FUENLABRADA,430711,4460001,T,2277.737,40.53
83,12,12,PARQUE EUROPA,431569,4459929,T,719.981,40.53
84,12,13,FUENLABRADA CENTRAL,432197,4459646,T,877.74,40.53
85,12,14,PARQUE DE LOS ESTADOS,433215,4460099,T,1300.089,40.53
86,12,15,ARROYO CULEBRO,435780,4460288,T,2719.907,40.53
87,12,16,CONSERVATORIO,436724,4460780,T,950.642,40.53
88,12,17,ALONSO DE MENDOZA,437507,4461613,T,1215.894,40.53
89,12,18,GETAFE CENTRAL,437737,4462623,T,1319.163,40.53
90,12,19,JUAN DE LA CIERVA,438740,4462823,T,1323.72,40.53
91,12,20,EL CASAR,439799,4463572,T,1572.088,40.53
92,12,21,LOS ESPARTALES,439095,4464199,T,817.647,40.53
93,12,22,EL BERCIAL,438128,4464745,T,1199.883,40.53
94,12,23,EL CARRASCAL,437239,4465592,T,1544.318,40.53
95,12,24,JULIAN BESTEIRO,436177,4465391,T,1058.544,40.53
96,12,25,CASA DEL RELOJ,435595,4464492,T,1363.821,40.53
97,12,26,HOSPITAL SEVERO OCHOA,434864,4463962,T,852.28,40.53
98,12,27,LEGANES CENTRAL,434568,4464765,T,1100.396,40.53
99,12,28,SAN NICASIO,434207,4465565,T,1164.882,40.53
100,12,29,PUERTA DEL SUR,431106,4466622,T,3366.349,40.53
101,2,1,LAS ROSAS,448931,4475173,T,0,0
102,2,2,AVENIDA DE GUADALAJARA,448187,4475028,T,900.095,24.22
103,2,3,ALSACIA,447213,4474579,T,1088.4661,24.22
104,2,4,LA ALMUDENA,445891,4475180,T,1381.1225,24.22
105,2,5,LA ELIPA,444928,4475520,T,1155.7413,24.22
106,2,6,VENTAS,443817,4476002,N,1275.527,24.22
107,2,7,MANUEL BECERRA,443340,4475675,N,627.83,24.22
108,2,8,GOYA,442773,4475306,T,631.042,24.22
109,2,9,PRINCIPE DE VERGARA,442414,4475131,N,407.951,24.22
110,2,10,RETIRO,441892,4474842,N,543.72,24.22
111,2,11,BANCO DE ESPAÑA,441152,4474728,N,747.072,24.22
112,2,12,SEVILLA,440787,4474601,N,450.157,24.22
113,2,13,SOL,440446,4474470,P,339.782,24.22
114,2,14,OPERA,439924,4474612,N,505.944,24.22
115,2,15,SANTO DOMINGO,440051,4474969,N,436.102,24.22
116,2,16,NOVICIADO,440100,4475360,N,401.712,24.22
117,2,17,SAN BERNARDO,440261,4475933,N,627.705,24.22
118,2,18,QUEVEDO,440369,4476288,N,296.626,24.22
119,2,19,CANAL,440374,4476864,T,706.852,24.22
120,2,20,CUATRO CAMINOS,440416,4477814,T,748.273,24.22
121,3,1,VILLAVERDE ALTO,439638,4466082,T,0,0
122,3,2,SAN CRISTOBAL,441235,4466104,T,1632.3119,24.99
123,3,3,VILLAVERDE BAJO CRUCE,441289,4467142,T,1065.9677,24.99
124,3,4,CIUDAD DE LOS ANGELES,441213,4468107,T,986.936,24.99
125,3,5,SAN FERMIN-ORCASUR,441176,4469263,T,1137.5782,24.99
126,3,6,HOSPITAL 12 DE OCTUBRE,441038,4469823,T,607.3871,24.99
127,3,7,ALMENDRALES,440873,4470831,T,1040.756,24.99
128,3,8,LEGAZPI,441114,4471612,T,1065.5137,24.99
129,3,9,DELICIAS,441200,4472583,T,738.1115583,24.99
130,3,10,PALOS DE LA FRONTERA,441200,4472935,T,532.8122522,24.99
131,3,11,EMBAJADORES,440485,4473168,T,779.5457675,24.99
132,3,12,LAVAPIES,440638,4473543,T,456.2908678,24.99
133,3,13,SOL,440446,4474466,P,952.8626486,24.99
134,3,14,CALLAO,440245,4474836,T,450.747354,24.99
135,3,15,PLAZA DE ESPAÑA,439778,4475204,T,566.6741481,24.99
136,3,16,VENTURA RODRIGUEZ,439594,4475613,T,461.1400401,24.99
137,3,17,ARGÜELLES,439380,4476012,N,459.764249,24.99
138,3,18,MONCLOA,439089,4476498,T,632.8537,24.99
139,4,1,ARGÜELLES,439381,4476005,N,0,0
140,4,2,SAN BERNARDO,440252,4475894,N,814.1479,22.42
141,4,3,BILBAO,440636,4475801,N,389.7644445,22.42
142,4,4,ALONSO MARTINEZ,441076,4475672,N,446.9762185,22.42
143,4,5,COLON,441493,4475413,N,369.364,22.42
144,4,6,SERRANO,441864,4475412,N,497.659,22.42
145,4,7,VELAZQUEZ,442179,4475365,N,362.51,22.42
146,4,8,GOYA,442693,4475336,T,488.21,22.42
147,4,9,LISTA,442819,4475819,N,558.569,22.42
148,4,10,DIEGO DE LEON,442862,4476430,N,559.484,22.42
149,4,11,AVENIDA DE AMERICA,442722,4476804,N,512.458,22.42
150,4,12,PROSPERIDAD,442882,4477486,N,785.926,22.42
151,4,13,ALFONSO XIII,443471,4477932,N,854.036,22.42
152,4,14,AVENIDA DE LA PAZ,444046,4478515,N,636.081,22.42
153,4,15,ARTURO SORIA,444472,4478766,N,756.004,22.42
154,4,16,ESPERANZA,445354,4479161,N,832.943,22.42
155,4,17,CANILLAS,446224,4479639,T,1279.047,22.42
156,4,18,MAR DE CRISTAL,445997,4480264,T,638.119,22.42
157,4,19,SAN LORENZO,445895,4480825,T,475.162328,22.42
158,4,20,PARQUE DE SANTA MARIA,445417,4481122,T,688.7169958,22.42
159,4,21,HORTALEZA,444794,4480933,T,777.2657313,22.42
160,4,22,MANOTERAS,443920,4481106,T,933.0000076,22.42
161,4,23,PINAR DE CHAMARTIN,443595,4481471,T,505.8399375,22.42
162,5,1,CASA DE CAMPO,435533,4473000,T,0,0
163,5,2,CAMPAMENTO,434921,4472069,N,1218.384,23.38
164,5,3,EMPALME,435153,4471597,T,443.7817155,23.38
165,5,4,ALUCHE,435534,4471045,T,675.907,23.38
166,5,5,EUGENIA DE MONTIJO,436347,4470900,T,923.604,23.38
167,5,6,CARABANCHEL,436888,4471277,N,590.696,23.38
168,5,7,VISTA ALEGRE,437318,4471387,N,625.196,23.38
169,5,8,OPORTO,438039,4471339,N,729.981,23.38
170,5,9,URGEL,438698,4471876,N,658.915,23.38
171,5,10,MARQUES DE VADILLO,439351,4472315,N,764.067,23.38
172,5,11,PIRAMIDES,439744,4472894,T,757.87,23.38
173,5,12,ACACIAS,440147,4473032,N,555.009,23.38
174,5,13,PUERTA DE TOLEDO,439776,4473386,N,881.582,23.38
175,5,14,LA LATINA,440025,4473855,N,600.524,23.38
176,5,15,OPERA,439930,4474612,N,752.544,23.38
177,5,16,CALLAO,440245,4474831,T,503.235,23.38
178,5,17,GRAN VIA,440572,4474817,N,342.979,23.38
179,5,18,CHUECA,440930,4475141,N,463.803,23.38
180,5,19,ALONSO MARTINEZ,441155,4475734,N,713.881,23.38
181,5,20,RUBEN DARIO,441624,4476271,N,704.856,23.38
182,5,21,NUÑEZ DE BALBOA,442214,4476225,N,668.393,23.38
183,5,22,DIEGO DE LEON,442919,4476172,N,669.789,23.38
184,5,23,VENTAS,443822,4476002,N,877.005,23.38
185,5,24,EL CARMEN,444334,4476110,N,694.314,23.38
186,5,25,QUINTANA,445202,4476291,N,713.243,23.38
187,5,26,PUEBLO NUEVO,445588,4476523,N,529.166,23.38
188,5,27,CIUDAD LINEAL,445986,4476781,N,540.268,23.38
189,5,28,SUANZES,446948,4477085,N,943.435,23.38
190,5,29,TORRE ARIAS,447785,4477401,N,784.431,23.38
191,5,30,CANILLEJAS,448539,4478026,N,983.497,23.38
192,5,31,EL CAPRICHO,449742,4478467,T,1421.3281,23.38
193,5,32,ALAMEDA DE OSUNA,450295,4478943,T,735.7284,23.38
194,6,1,LAGUNA,436948,4472543,N,0,0
195,6,2,CARPETANA,437222,4471816,N,688.044,25.65
196,6,3,OPORTO,438044,4471339,N,894.247,25.65
197,6,4,OPAÑEL,438733,4471160,N,765.092,25.65
198,6,5,PLAZA ELIPTICA,439135,4470901,T,687.474,25.65
199,6,6,USERA,440111,4471170,N,958.909,25.65
200,6,7,LEGAZPI,441120,4471613,T,989.922,25.65
201,6,8,ARGANZUELA-PLANETARIO,441666,4471824,T,547.451,25.65
202,6,9,MENDEZ ALVARO,442559,4472070,N,900.391,25.65
203,6,10,PACIFICO,442928,4472810,N,860.972,25.65
204,6,11,CONDE DE CASAL,443225,4473352,T,734.787,25.65
205,6,12,SAINZ DE BARANDA,443307,4474250,N,829.986,25.65
206,6,13,O'DONNELL,443392,4475118,N,759.713,25.65
207,6,14,MANUEL BECERRA,443344,4475675,N,615.636,25.65
208,6,15,DIEGO DE LEON,443032,4476237,N,737.324,25.65
209,6,16,AVENIDA DE AMERICA,442727,4476804,N,698.133,25.65
210,6,17,REPUBLICA ARGENTINA,442098,4477448,N,879.521,25.65
211,6,18,NUEVOS MINISTERIOS,441392,4477767,T,952.678,25.65
212,6,19,CUATRO CAMINOS,440421,4477814,T,760.84,25.65
213,6,20,GUZMAN EL BUENO,439706,4477752,T,744.435,25.65
214,6,21,METROPOLITANO,439101,4477765,N,637.731,25.65
215,6,22,CIUDAD UNIVERSITARIA,438474,4477451,T,684.284,25.65
216,6,23,MONCLOA,439089,4476492,T,1310.347,25.65
217,6,24,ARGÜELLES,439381,4475997,T,553.161,25.65
218,6,25,PRINCIPE PIO,439002,4474950,P,1354.014,25.65
219,6,26,PUERTA DEL ANGEL,438409,4474159,N,1140.39,25.65
220,6,27,ALTO DE EXTREMADURA,437413,4473726,N,1032.064,25.65
221,6,28,LUCERO,436865,4473195,T,937.219,25.65
222,6,29,LAGUNA,436948,4472543,N,783.114,25.65
223,7,1,ESTADIO OLIMPICO,449206,4476242,T,0,0
224,7,2,LAS MUSAS,448550,4476201,N,1053.3618,27.77
225,7,3,SAN BLAS,447903,4475651,N,869.567,27.77
226,7,4,SIMANCAS,447033,4475657,N,843.958,27.77
227,7,5,GARCIA NOBLEJAS,446390,4475710,N,809.035,27.77
228,7,6,ASCAO,445734,4475912,N,788.088,27.77
229,7,7,PUEBLO NUEVO,445588,4476519,N,706.009,27.77
230,7,8,BARRIO DE LA CONCEPCION,444813,4476906,N,976.707,27.77
231,7,9,PARQUE DE LAS AVENIDAS,443883,4476952,N,925.965,27.77
232,7,10,CARTAGENA,443104,4476946,N,720.828,27.77
233,7,11,AVENIDA DE AMERICA,442732,4476804,N,718.249,27.77
234,7,12,GREGORIO MARAÑON,441463,4476838,T,1100.617,27.77
235,7,13,ALONSO CANO,440805,4476857,T,624.335,27.77
236,7,14,CANAL,440327,4476897,T,479.786,27.77
237,7,15,ISLAS FILIPINAS,439577,4476943,T,750.736,27.77
238,7,16,GUZMAN EL BUENO,439706,4477748,T,1468.397,27.77
239,7,17,FRANCOS RODRIGUEZ,439707,4478875,T,1124.824,27.77
240,7,18,VALDEZARZA,439410,4479804,T,1201.128,27.77
241,7,19,ANTONIO MACHADO,439269,4480404,T,886.558,27.77
242,7,20,PEÑAGRANDE,439433,4481036,T,655.011,27.77
243,7,21,AVDA. DE LA ILUSTRACION,439218,4481501,T,549.275,27.77
244,7,22,LACOMA,438829,4482050,T,679.682,27.77
245,7,23,PITIS,438597,4483172,T,1276.089221,27.77
246,7,24,HOSPITAL DEL HENARES,454761,4474454,T,0,0
247,7,25,HENARES,455385,4474468,T,686.9297,33.38
248,7,26,JARAMA,455531,4475043,T,921.2163,33.38
249,7,27,SAN FERNANDO,454691,4475210,T,1073.1361,33.38
250,7,28,LA RAMBLA,453630,4475298,T,1110.1125,33.38
251,7,29,COSLADA CENTRAL,452504,4475148,T,1343.4833,33.38
252,7,30,BARRIO DEL PUERTO,451824,4475015,T,691.7971,33.38
253,7,31,ESTADIO OLIMPICO,449206,4476242,T,2964.9735,33.38
254,8,1,AEROPUERTO T4,449835,4482717,T,0,0
255,8,2,BARAJAS,450732,4480936,T,2088.516,43.29
256,8,3,AEROPUERTO T1 T2 T3,451828,4480138,T,1434.89,43.29
257,8,4,CAMPO DE LAS NACIONES,447868,4479637,T,4064.644,43.29
258,8,5,MAR DE CRISTAL,445997,4480260,T,2220.128,43.29
259,8,6,PINAR DEL REY,445119,4480112,T,911.096,43.29
260,8,7,COLOMBIA,442722,4478836,T,2872.835,43.29
261,8,8,NUEVOS MINISTERIOS,441392,4477760,T,2209.32,43.29
262,9,1,PACO DE LUCIA,440026,4483665,T,0,26.81
263,9,2,MIRASIERRA,439402,4482720,T,1450.0727,26.81
264,9,3,HERRERA ORIA,440145,4482000,N,1213.2967,26.81
265,9,4,BARRIO DEL PILAR,440507,4481134,N,966.563,26.81
266,9,5,VENTILLA,441118,4480302,N,1027.091,26.81
267,9,6,PLAZA DE CASTILLA,441688,4480016,N,874.877,26.81
268,9,7,DUQUE DE PASTRANA,442533,4480090,N,617.12,26.81
269,9,8,PIO XII,442815,4479575,N,753.186,26.81
270,9,9,COLOMBIA,442713,4478964,T,704.36,26.81
271,9,10,CONCHA ESPINA,442671,4478293,N,724.578,26.81
272,9,11,CRUZ DEL RAYO,442594,4477497,N,718.335,26.81
273,9,12,AVENIDA DE AMERICA,442737,4476804,N,709.73,26.81
274,9,13,NUÑEZ DE BALBOA,442484,4475928,N,728.078,26.81
275,9,14,PRINCIPE DE VERGARA,442405,4475268,N,825.731,26.81
276,9,15,IBIZA,442541,4474625,N,718.542,26.81
277,9,16,SAINZ DE BARANDA,443307,4474246,N,951.661,26.81
278,9,17,ESTRELLA,443960,4473846,N,840.255,26.81
279,9,18,VINATEROS,444727,4473704,N,905.122,26.81
280,9,19,ARTILLEROS,445650,4473140,N,853.276,26.81
281,9,20,PAVONES,446214,4472613,N,938.025,26.81
282,9,21,VALDEBERNARDO,447364,4472553,T,1412.685,26.81
283,9,22,VICALVARO,448445,4473008,T,1384.662,26.81
284,9,23,SAN CIPRIANO,448993,4472960,T,512.031,26.81
285,9,24,PUERTA DE ARGANDA,449536,4472679,T,652.745,26.81
286,9,25,PUERTA DE ARGANDA,449536,4472679,T,0,0
287,9,26,RIVAS URBANIZACIONES,453645,4468818,T,5749.903,54.34
288,9,27,RIVAS FUTURA,455537,4465984,T,3614.712,54.34
289,9,28,RIVAS VACIAMADRID,455885,4464542,T,1521.842,54.34
290,9,29,LA POVEDA,459545,4463483,T,4371.06,54.34
291,9,30,ARGANDA DEL REY,462079,4461766,T,3707.895,54.34
292,R,1,PRINCIPE PIO,439002,4474942,P,0,0
293,R,2,OPERA,439936,4474612,N,980.626,19.001